panel_uid,source_record_id,source_doi,source_doi_url,figure_id,panel_id,axis,chosen_model,usable_for_downstream,confidence,raw_anchor_count,parsed_anchor_count,normalized_rmse,slope,intercept,manual_review_recommended
batch3/case377/figure_4__d,batch3/case377,10.1002/adfm.202420163,https://doi.org/10.1002/adfm.202420163,figure_4,d,x,linear,yes,0.98,5,5,0.0006998542122237651,875.0,414.19999999999993,False
batch3/case377/figure_4__d,batch3/case377,10.1002/adfm.202420163,https://doi.org/10.1002/adfm.202420163,figure_4,d,y,linear,yes,0.9515,5,5,0.0016987550298776086,-2.6672,28.960000000000008,False
batch3/case378/figure_4__panel_f,batch3/case378,10.1002/adfm.202420446,https://doi.org/10.1002/adfm.202420446,figure_4,f,x,linear,yes,0.9786,4,4,0.0007478488219063055,497.99999999999994,933.9,False
batch3/case378/figure_4__panel_f,batch3/case378,10.1002/adfm.202420446,https://doi.org/10.1002/adfm.202420446,figure_4,f,y,linear,yes,0.9292,5,5,0.0024773478134339985,-1.1828,123.33999999999997,False
batch3/case379/figure_3__panel_a,batch3/case379,10.1002/adfm.202420517,https://doi.org/10.1002/adfm.202420517,figure_3,a,x,linear,yes,0.9809,5,5,0.0006674358972160996,458.5,444.0,False
batch3/case379/figure_3__panel_a,batch3/case379,10.1002/adfm.202420517,https://doi.org/10.1002/adfm.202420517,figure_3,a,y,linear,yes,0.9774,4,4,0.0007898934310006456,-0.9507,27.02000000000001,False
batch3/case379/figure_3__panel_b,batch3/case379,10.1002/adfm.202420517,https://doi.org/10.1002/adfm.202420517,figure_3,b,x,linear,yes,0.9778,3,3,0.0007753363828799789,455.99999999999994,513.8000000000001,False
batch3/case379/figure_3__panel_b,batch3/case379,10.1002/adfm.202420517,https://doi.org/10.1002/adfm.202420517,figure_3,b,y,linear,yes,0.9605,4,4,0.0013808668481925237,-0.9517,26.819999999999993,False
batch3/case380/figure_4__panel_a,batch3/case380,10.1002/adfm.202420728,https://doi.org/10.1002/adfm.202420728,figure_4,a,x,linear,yes,0.9744,3,3,0.0008962063132909347,1315.0,272.3333333333333,False
batch3/case380/figure_4__panel_a,batch3/case380,10.1002/adfm.202420728,https://doi.org/10.1002/adfm.202420728,figure_4,a,y,linear,yes,0.9483,4,4,0.0018109524383854046,-7.69,28.89999999999999,False
batch3/case384/figure_4__panel_a,batch3/case384,10.1002/adfm.202421222,https://doi.org/10.1002/adfm.202421222,figure_4,a,x,linear,yes,0.9888,4,4,0.00039235140222430127,581.7499999999999,435.4,False
batch3/case384/figure_4__panel_a,batch3/case384,10.1002/adfm.202421222,https://doi.org/10.1002/adfm.202421222,figure_4,a,y,linear,yes,1.0,6,6,0.0,-2.95,41.5,False
batch3/case385/figure_2__a,batch3/case385,10.1002/adfm.202421442,https://doi.org/10.1002/adfm.202421442,figure_2,a,x,linear,yes,0.9783,4,4,0.0007595131913925642,332.65306122448976,489.57142857142856,False
batch3/case385/figure_2__a,batch3/case385,10.1002/adfm.202421442,https://doi.org/10.1002/adfm.202421442,figure_2,a,y,linear,yes,0.9683,3,3,0.0011081004972417557,-38.89210526315789,66.41842105263159,False
batch3/case388/figure_2__panel_g,batch3/case388,10.1002/adfm.202422081,https://doi.org/10.1002/adfm.202422081,figure_2,g,x,linear,yes,0.9376,4,4,0.0021854135656197613,539.3499999999999,1097.6,False
batch3/case388/figure_2__panel_g,batch3/case388,10.1002/adfm.202422081,https://doi.org/10.1002/adfm.202422081,figure_2,g,y,linear,yes,0.9686,7,7,0.0010989010989011147,-8.657142857142857,49.0,False
batch3/case390/figure_4__panel_a,batch3/case390,10.1002/adfm.202422514,https://doi.org/10.1002/adfm.202422514,figure_4,a,x,linear,yes,1.0,5,5,0.0,0.18,470.0,False
batch3/case390/figure_4__panel_a,batch3/case390,10.1002/adfm.202422514,https://doi.org/10.1002/adfm.202422514,figure_4,a,y,linear,yes,0.9701,5,5,0.0010455718731321355,-0.161125,62.119999999999976,False
batch3/case392/figure_6__a3,batch3/case392,10.1002/adfm.202423760,https://doi.org/10.1002/adfm.202423760,figure_6,a3,x,linear,yes,0.9839,5,5,0.0005652050433193266,827.5,429.3,False
batch3/case392/figure_6__a3,batch3/case392,10.1002/adfm.202423760,https://doi.org/10.1002/adfm.202423760,figure_6,a3,y,linear,yes,0.9724,6,6,0.0009655436461883266,-0.2689285714285714,24.61904761904765,False
batch3/case392/figure_6__b3,batch3/case392,10.1002/adfm.202423760,https://doi.org/10.1002/adfm.202423760,figure_6,b3,x,linear,yes,0.9367,5,5,0.0022145590634740308,299.1,396.14,False
batch3/case392/figure_6__b3,batch3/case392,10.1002/adfm.202423760,https://doi.org/10.1002/adfm.202423760,figure_6,b3,y,linear,yes,0.936,4,4,0.0022392360807481264,-0.06839,20.439999999999998,False
batch3/case392/figure_6__c2,batch3/case392,10.1002/adfm.202423760,https://doi.org/10.1002/adfm.202423760,figure_6,c2,x,linear,yes,0.9509,4,4,0.001718213058419244,485.0,438.5,False
batch3/case392/figure_6__c2,batch3/case392,10.1002/adfm.202423760,https://doi.org/10.1002/adfm.202423760,figure_6,c2,y,linear,yes,0.9509,4,4,0.001718213058419244,-97.0,83.5,False
batch3/case393/figure_3__panel_a,batch3/case393,10.1002/adfm.202423856,https://doi.org/10.1002/adfm.202423856,figure_3,a,x,linear,yes,1.0,7,7,8.392497208503152e-17,639.9999999999999,485.0,False
batch3/case393/figure_3__panel_a,batch3/case393,10.1002/adfm.202423856,https://doi.org/10.1002/adfm.202423856,figure_3,a,y,linear,yes,1.0,6,6,0.0,-0.295,48.0,False
batch3/case400/figure_3__panel_a,batch3/case400,10.1002/adfm.202425156,https://doi.org/10.1002/adfm.202425156,figure_3,a,x,linear,yes,1.0,5,5,0.0,1840.0,444.5,False
batch3/case400/figure_3__panel_a,batch3/case400,10.1002/adfm.202425156,https://doi.org/10.1002/adfm.202425156,figure_3,a,y,linear,yes,0.97,5,5,0.0010514598976751487,-2.688,40.79999999999998,False
batch3/case400/figure_3__panel_e,batch3/case400,10.1002/adfm.202425156,https://doi.org/10.1002/adfm.202425156,figure_3,e,x,linear,yes,1.0,4,4,0.0,1240.0,448.0,False
batch3/case400/figure_3__panel_e,batch3/case400,10.1002/adfm.202425156,https://doi.org/10.1002/adfm.202425156,figure_3,e,y,linear,yes,0.9814,6,6,0.0006503925441940057,-54.39714285714286,48.79047619047617,False
batch3/case400/figure_5__panel_a,batch3/case400,10.1002/adfm.202425156,https://doi.org/10.1002/adfm.202425156,figure_5,a,x,linear,yes,0.9754,5,5,0.0008597509069691892,1793.0,474.69999999999993,False
batch3/case400/figure_5__panel_a,batch3/case400,10.1002/adfm.202425156,https://doi.org/10.1002/adfm.202425156,figure_5,a,y,linear,yes,1.0,5,5,0.0,-2.96,35.0,False
batch3/case402/figure_6__panel_a,batch3/case402,10.1002/adfm.202425459,https://doi.org/10.1002/adfm.202425459,figure_6,a,x,linear,yes,0.9768,4,4,0.0008113909927595483,1202.7,550.9499999999999,False
batch3/case402/figure_6__panel_a,batch3/case402,10.1002/adfm.202425459,https://doi.org/10.1002/adfm.202425459,figure_6,a,y,linear,yes,0.949,5,5,0.0017836420497365283,-3.24,14.159999999999997,False
batch3/case407/figure_3__panel_a,batch3/case407,10.1002/adfm.202501508,https://doi.org/10.1002/adfm.202501508,figure_3,a,x,linear,yes,0.9774,5,5,0.0007922765055311231,446.00000000000006,429.6,False
batch3/case407/figure_3__panel_a,batch3/case407,10.1002/adfm.202501508,https://doi.org/10.1002/adfm.202501508,figure_3,a,y,linear,yes,1.0,3,3,0.0,-0.585,40.0,False
batch3/case407/figure_3__panel_h,batch3/case407,10.1002/adfm.202501508,https://doi.org/10.1002/adfm.202501508,figure_3,h,x,linear,yes,0.984,5,5,0.0005594405594405277,447.0,447.1,False
batch3/case407/figure_3__panel_h,batch3/case407,10.1002/adfm.202501508,https://doi.org/10.1002/adfm.202501508,figure_3,h,y,linear,yes,0.9861,5,5,0.0004851504502137409,-0.729,33.60000000000002,False
batch3/case407/figure_4__panel_a,batch3/case407,10.1002/adfm.202501508,https://doi.org/10.1002/adfm.202501508,figure_4,a,x,linear,yes,0.9894,5,5,0.00037226287884242824,411.25,414.6,False
batch3/case407/figure_4__panel_a,batch3/case407,10.1002/adfm.202501508,https://doi.org/10.1002/adfm.202501508,figure_4,a,y,linear,yes,0.9852,5,5,0.00051707991311632,-0.228,34.79999999999998,False
batch3/case407/figure_4__panel_d,batch3/case407,10.1002/adfm.202501508,https://doi.org/10.1002/adfm.202501508,figure_4,d,x,linear,yes,0.9754,5,5,0.0008597042932359119,411.0,412.7,False
batch3/case407/figure_4__panel_d,batch3/case407,10.1002/adfm.202501508,https://doi.org/10.1002/adfm.202501508,figure_4,d,y,linear,yes,0.9742,5,5,0.0009038707537945263,-0.2708,43.5,False
batch3/case414/figure_4__panel_f,batch3/case414,10.1002/adfm.202503193,https://doi.org/10.1002/adfm.202503193,figure_4,f,x,linear,yes,0.9697,5,5,0.0010593360017775693,667.9999999999999,502.5999999999999,False
batch3/case414/figure_4__panel_f,batch3/case414,10.1002/adfm.202503193,https://doi.org/10.1002/adfm.202503193,figure_4,f,y,linear,yes,0.9719,6,6,0.0009824349035589897,-0.26885714285714285,63.904761904761926,False
batch3/case417/figure_4__panel_a,batch3/case417,10.1002/adfm.202503701,https://doi.org/10.1002/adfm.202503701,figure_4,a,x,linear,yes,0.9514,5,5,0.001702702162043476,422.5,418.9,False
batch3/case417/figure_4__panel_a,batch3/case417,10.1002/adfm.202503701,https://doi.org/10.1002/adfm.202503701,figure_4,a,y,linear,yes,0.9743,7,7,0.0008997666532825358,-0.22892857142857143,34.071428571428555,False
batch3/case419/figure_4__panel_a,batch3/case419,10.1002/adfm.202504278,https://doi.org/10.1002/adfm.202504278,figure_4,a,x,linear,yes,1.0,5,5,1.9701895762847387e-16,1108.3333333333335,363.50000000000006,False
batch3/case419/figure_4__panel_a,batch3/case419,10.1002/adfm.202504278,https://doi.org/10.1002/adfm.202504278,figure_4,a,y,linear,yes,0.977,6,6,0.0008048677503935006,-2.972857142857143,21.35714285714286,False
batch3/case419/figure_4__panel_b,batch3/case419,10.1002/adfm.202504278,https://doi.org/10.1002/adfm.202504278,figure_4,b,x,linear,yes,1.0,3,3,0.0,1883.3333333333333,484.0,False
batch3/case419/figure_4__panel_b,batch3/case419,10.1002/adfm.202504278,https://doi.org/10.1002/adfm.202504278,figure_4,b,y,linear,yes,0.9774,6,6,0.0007915421253869856,-3.0228571428571427,18.85714285714286,False
batch3/case422/figure_3__a,batch3/case422,10.1002/adfm.202505078,https://doi.org/10.1002/adfm.202505078,figure_3,a,x,linear,yes,0.9807,6,6,0.0006771833480648347,235.14285714285714,402.34285714285716,False
batch3/case422/figure_3__a,batch3/case422,10.1002/adfm.202505078,https://doi.org/10.1002/adfm.202505078,figure_3,a,y,linear,yes,1.0,6,6,4.2193142861902145e-17,-0.275,24.0,False
batch3/case422/figure_3__g,batch3/case422,10.1002/adfm.202505078,https://doi.org/10.1002/adfm.202505078,figure_3,g,x,linear,yes,0.9646,6,6,0.001238578869776559,192.71428571428572,247.5857142857143,False
batch3/case422/figure_3__g,batch3/case422,10.1002/adfm.202505078,https://doi.org/10.1002/adfm.202505078,figure_3,g,y,linear,yes,0.9803,6,6,0.0006880426247929644,-0.27445714285714284,98.47142857142859,False
batch3/case423/figure_3__panel_a,batch3/case423,10.1002/adfm.202505867,https://doi.org/10.1002/adfm.202505867,figure_3,a,x,linear,yes,0.9811,6,6,0.0006621765148667173,722.5714285714286,430.1428571428571,False
batch3/case423/figure_3__panel_a,batch3/case423,10.1002/adfm.202505867,https://doi.org/10.1002/adfm.202505867,figure_3,a,y,linear,yes,1.0,5,5,0.0,-1.44,31.0,False
batch3/case423/figure_3__panel_f,batch3/case423,10.1002/adfm.202505867,https://doi.org/10.1002/adfm.202505867,figure_3,f,x,linear,yes,0.9811,4,4,0.0006615585732248181,2251.9999999999995,422.9,False
batch3/case423/figure_3__panel_f,batch3/case423,10.1002/adfm.202505867,https://doi.org/10.1002/adfm.202505867,figure_3,f,y,linear,yes,0.972,5,5,0.0009786945068325501,-1.444,17.799999999999983,False
batch3/case426/figure_1__panel_g,batch3/case426,10.1002/adfm.202506578,https://doi.org/10.1002/adfm.202506578,figure_1,g,x,linear,yes,0.9737,5,5,0.0009208608055575858,1330.0,330.2,False
batch3/case426/figure_1__panel_g,batch3/case426,10.1002/adfm.202506578,https://doi.org/10.1002/adfm.202506578,figure_1,g,y,linear,yes,0.9577,5,5,0.001480851897772885,-4780.0,61.2,False
batch3/case432/figure_3__c,batch3/case432,10.1002/adfm.202508021,https://doi.org/10.1002/adfm.202508021,figure_3,c,x,linear,yes,0.9809,4,4,0.0006678066073798778,487.11538461538464,581.3076923076924,False
batch3/case432/figure_3__c,batch3/case432,10.1002/adfm.202508021,https://doi.org/10.1002/adfm.202508021,figure_3,c,y,linear,yes,0.9829,4,4,0.0005983227393141828,-8.654285714285715,27.799999999999983,False
batch3/case433/figure_3__a,batch3/case433,10.1002/adfm.202508158,https://doi.org/10.1002/adfm.202508158,figure_3,a,x,linear,yes,0.9795,5,5,0.0007162250709892334,285.0,442.2,False
batch3/case433/figure_3__a,batch3/case433,10.1002/adfm.202508158,https://doi.org/10.1002/adfm.202508158,figure_3,a,y,linear,yes,1.0,6,6,5.860457710883242e-17,-0.28,29.0,False
batch3/case433/figure_3__f,batch3/case433,10.1002/adfm.202508158,https://doi.org/10.1002/adfm.202508158,figure_3,f,x,linear,yes,0.98,5,5,0.0006998542122237652,291.6666666666667,438.2,False
batch3/case433/figure_3__f,batch3/case433,10.1002/adfm.202508158,https://doi.org/10.1002/adfm.202508158,figure_3,f,y,linear,yes,0.9736,6,6,0.0009240384232774904,-0.28614285714285714,55.76190476190476,False
batch3/case443/figure_5__panel_a,batch3/case443,10.1002/adfm.202511809,https://doi.org/10.1002/adfm.202511809,figure_5,a,x,linear,yes,0.9782,3,3,0.0007627904867168798,1544.9999999999998,404.16666666666663,False
batch3/case443/figure_5__panel_a,batch3/case443,10.1002/adfm.202511809,https://doi.org/10.1002/adfm.202511809,figure_5,a,y,linear,yes,1.0,3,3,0.0,-13.6,21.0,False
batch3/case443/figure_5__panel_e,batch3/case443,10.1002/adfm.202511809,https://doi.org/10.1002/adfm.202511809,figure_5,e,x,linear,yes,1.0,4,4,0.0,2000.0,384.5,False
batch3/case443/figure_5__panel_e,batch3/case443,10.1002/adfm.202511809,https://doi.org/10.1002/adfm.202511809,figure_5,e,y,linear,yes,1.0,3,3,0.0,-13.65,77.0,False
batch3/case446/figure_3__panel_a,batch3/case446,10.1002/adfm.202512538,https://doi.org/10.1002/adfm.202512538,figure_3,a,x,linear,yes,0.9679,4,4,0.0011223822899695496,812.9999999999999,361.7,False
batch3/case446/figure_3__panel_a,batch3/case446,10.1002/adfm.202512538,https://doi.org/10.1002/adfm.202512538,figure_3,a,y,linear,yes,0.9692,4,4,0.0010781940108369208,-1.694,69.2,False
batch3/case446/figure_3__panel_f,batch3/case446,10.1002/adfm.202512538,https://doi.org/10.1002/adfm.202512538,figure_3,f,x,linear,yes,0.9863,5,5,0.0004802083403643514,735.9999999999999,409.0999999999999,False
batch3/case446/figure_3__panel_f,batch3/case446,10.1002/adfm.202512538,https://doi.org/10.1002/adfm.202512538,figure_3,f,y,linear,yes,1.0,5,5,0.0,-1.44,125.5,False
batch3/case446/figure_4__panel_a,batch3/case446,10.1002/adfm.202512538,https://doi.org/10.1002/adfm.202512538,figure_4,a,x,linear,yes,0.9864,4,4,0.00047462959922459866,961.5,374.6,False
batch3/case446/figure_4__panel_a,batch3/case446,10.1002/adfm.202512538,https://doi.org/10.1002/adfm.202512538,figure_4,a,y,linear,yes,0.9767,5,5,0.0008146639511201977,-1.228,79.00000000000001,False
batch3/case446/figure_4__panel_f,batch3/case446,10.1002/adfm.202512538,https://doi.org/10.1002/adfm.202512538,figure_4,f,x,linear,yes,1.0,4,4,0.0,960.0,451.0,False
batch3/case446/figure_4__panel_f,batch3/case446,10.1002/adfm.202512538,https://doi.org/10.1002/adfm.202512538,figure_4,f,y,linear,yes,0.9692,4,4,0.0010781940108368594,-1.694,188.2,False
batch3/case453/figure_3__panel_a,batch3/case453,10.1002/adfm.202514027,https://doi.org/10.1002/adfm.202514027,figure_3,a,x,linear,yes,0.9819,4,4,0.0006334470191217805,1175.9999999999998,418.9,False
batch3/case453/figure_3__panel_a,batch3/case453,10.1002/adfm.202514027,https://doi.org/10.1002/adfm.202514027,figure_3,a,y,linear,yes,0.923,4,4,0.002696534350387405,-0.5535593220338983,13.671186440677957,False
batch3/case455/figure_2__panel_h,batch3/case455,10.1002/adfm.202514260,https://doi.org/10.1002/adfm.202514260,figure_2,h,x,linear,yes,0.977,6,6,0.000803267443943339,657.7142857142857,422.0952380952381,False
batch3/case455/figure_2__panel_h,batch3/case455,10.1002/adfm.202514260,https://doi.org/10.1002/adfm.202514260,figure_2,h,y,linear,yes,0.9517,11,11,0.0016921206237779573,-6.668181818181818,71.8727272727273,False
batch3/case457/figure_4__panel_a,batch3/case457,10.1002/adfm.202514469,https://doi.org/10.1002/adfm.202514469,figure_4,a,x,linear,yes,0.9766,5,5,0.0008174644869208641,432.0,424.79999999999995,False
batch3/case457/figure_4__panel_a,batch3/case457,10.1002/adfm.202514469,https://doi.org/10.1002/adfm.202514469,figure_4,a,y,linear,yes,0.973,8,8,0.0009444327910707448,-0.3917857142857143,23.0,False
batch3/case459/figure_3__panel_a,batch3/case459,10.1002/adfm.202514592,https://doi.org/10.1002/adfm.202514592,figure_3,a,x,linear,yes,0.9884,6,6,0.0004044766867459781,295.6428571428571,312.8142857142857,False
batch3/case459/figure_3__panel_a,batch3/case459,10.1002/adfm.202514592,https://doi.org/10.1002/adfm.202514592,figure_3,a,y,linear,yes,0.9712,6,6,0.0010065083025973221,-0.2372857142857143,10.857142857142847,False
batch3/case459/figure_3__panel_c,batch3/case459,10.1002/adfm.202514592,https://doi.org/10.1002/adfm.202514592,figure_3,c,x,linear,yes,0.9249,5,5,0.0026278884651657823,370.34999999999997,288.0,False
batch3/case459/figure_3__panel_c,batch3/case459,10.1002/adfm.202514592,https://doi.org/10.1002/adfm.202514592,figure_3,c,y,linear,yes,0.9723,6,6,0.0009677964448051657,-0.24728571428571428,10.857142857142861,False
batch3/case463/figure_5__panel_g,batch3/case463,10.1002/adfm.202515441,https://doi.org/10.1002/adfm.202515441,figure_5,g,x,linear,yes,0.9854,4,4,0.0005097625867539347,815.3333333333333,453.09999999999997,False
batch3/case463/figure_5__panel_g,batch3/case463,10.1002/adfm.202515441,https://doi.org/10.1002/adfm.202515441,figure_5,g,y,linear,yes,0.9937,4,4,0.00022008033269262957,-0.5796949152542373,25.118644067796623,False
batch3/case463/figure_5__panel_i,batch3/case463,10.1002/adfm.202515441,https://doi.org/10.1002/adfm.202515441,figure_5,i,x,linear,yes,0.9734,6,6,0.0009313175059754566,1470.2857142857142,488.95238095238096,False
batch3/case463/figure_5__panel_i,batch3/case463,10.1002/adfm.202515441,https://doi.org/10.1002/adfm.202515441,figure_5,i,y,linear,yes,0.9723,6,6,0.0009681033845687641,-145.35714285714286,27.809523809523796,False
batch3/case463/figure_6__panel_b,batch3/case463,10.1002/adfm.202515441,https://doi.org/10.1002/adfm.202515441,figure_6,b,x,linear,yes,0.9795,6,6,0.0007181385572210977,1472.5714285714287,449.2380952380953,False
batch3/case463/figure_6__panel_b,batch3/case463,10.1002/adfm.202515441,https://doi.org/10.1002/adfm.202515441,figure_6,b,y,linear,yes,0.9708,6,6,0.0010210356061642913,-0.584,11.666666666666657,False
batch3/case464/figure_4__panel_a,batch3/case464,10.1002/adfm.202515741,https://doi.org/10.1002/adfm.202515741,figure_4,a,x,linear,yes,0.9751,5,5,0.0008728132295110535,432.1000000000001,456.94000000000005,False
batch3/case464/figure_4__panel_a,batch3/case464,10.1002/adfm.202515741,https://doi.org/10.1002/adfm.202515741,figure_4,a,y,linear,yes,0.9742,7,7,0.0009030504731850204,-0.9128571428571428,17.071428571428584,False
batch3/case464/figure_4__panel_b,batch3/case464,10.1002/adfm.202515741,https://doi.org/10.1002/adfm.202515741,figure_4,b,x,linear,yes,0.9803,5,5,0.0006899971106431356,295.6666666666667,445.0,False
batch3/case464/figure_4__panel_b,batch3/case464,10.1002/adfm.202515741,https://doi.org/10.1002/adfm.202515741,figure_4,b,y,linear,yes,0.9743,7,7,0.000899766653282523,-0.9157142857142857,16.214285714285722,False
batch3/case466/figure_5__panel_a,batch3/case466,10.1002/adfm.202516387,https://doi.org/10.1002/adfm.202516387,figure_5,a,x,linear,yes,0.9744,6,6,0.0008971913532150111,628.5714285714286,402.4761904761905,False
